Entailment,Arg1,Arg2
sup,A971,A1277
sup,A971,A150
sup,A971,A748
sup,A971,A869
sup,A971,A619
sup,A971,A2283
sup,A971,A228
sup,A971,A1979
sup,A971,A454
sup,A971,A2528
sup,A971,A902
sup,A971,A174
sup,A971,A1803
sup,A971,A2415
sup,A971,A1788
sup,A971,A2579
sup,A971,A323
sup,A971,A1930
sup,A971,A2411
sup,A971,A413
sup,A971,A1117
sup,A971,A975
sup,A972,A264
sup,A972,A1214
sup,A972,A1722
sup,A972,A2190
sup,A972,A810
sup,A972,A2505
sup,A972,A962
sup,A972,A1146
sup,A972,A1573
sup,A972,A1935
sup,A972,A2549
sup,A972,A1887
sup,A972,A2084
sup,A972,A802
sup,A972,A2031
sup,A972,A2011
sup,A972,A184
sup,A972,A1648
sup,A972,A2583
sup,A972,A1919
sup,A972,A1134
sup,A972,A218
sup,A972,A43
sup,A973,A1243
sup,A973,A1247
sup,A973,A1724
sup,A973,A524
sup,A973,A2593
sup,A973,A2023
sup,A973,A2462
sup,A973,A767
sup,A973,A810
sup,A973,A1743
sup,A973,A1203
sup,A973,A750
sup,A973,A1977
sup,A973,A180
sup,A973,A1457
sup,A973,A410
sup,A973,A336
sup,A973,A1917
sup,A973,A1907
sup,A974,A2009
sup,A974,A349
sup,A974,A811
sup,A974,A2238
sup,A979,A146
sup,A979,A644
sup,A979,A2216
sup,A979,A407
sup,A979,A1981
sup,A979,A331
sup,A979,A1493
sup,A979,A1757
sup,A979,A1243
sup,A979,A156
sup,A979,A2509
sup,A979,A2452
sup,A979,A1762
sup,A979,A1334
sup,A979,A2582
sup,A979,A349
sup,A980,A426
sup,A980,A1145
sup,A980,A1634
sup,A980,A677
sup,A982,A975
sup,A982,A1687
sup,A982,A1089
sup,A982,A1080
sup,A982,A981
sup,A982,A1923
sup,A982,A1953
sup,A982,A1720
sup,A982,A1301
sup,A982,A2049
sup,A982,A1405
sup,A982,A126
sup,A982,A1960
sup,A982,A1655
sup,A982,A2539
sup,A982,A1237
sup,A983,A997
sup,A983,A930
sup,A983,A850
sup,A983,A303
sup,A983,A1836
sup,A983,A1325
sup,A983,A1199
sup,A983,A2281
sup,A983,A542
sup,A983,A518
sup,A983,A458
sup,A983,A372
sup,A983,A1986
sup,A983,A237
sup,A983,A2586
sup,A983,A713
sup,A983,A1563
sup,A983,A1006
sup,A983,A2144
sup,A983,A1949
sup,A983,A1904
sup,A983,A1578
sup,A983,A1594
sup,A986,A986
sup,A986,A2062
sup,A986,A1811
sup,A986,A469
sup,A986,A2434
sup,A986,A2505
sup,A986,A566
sup,A986,A836
sup,A986,A2245
sup,A986,A2284
sup,A986,A1055
sup,A986,A2055
sup,A986,A1680
sup,A986,A898
sup,A986,A1869
sup,A986,A477
sup,A986,A770
sup,A988,A1697
sup,A988,A1881
sup,A990,A721
sup,A990,A2037
sup,A990,A2043
sup,A990,A107
sup,A990,A1175
sup,A990,A2034
sup,A990,A233
sup,A990,A1471
sup,A990,A1397
sup,A990,A2507
sup,A990,A2216
sup,A990,A134
sup,A990,A1428
sup,A990,A1725
sup,A990,A528
sup,A990,A1469
sup,A990,A1186
sup,A990,A2422
sup,A990,A1017
sup,A990,A601
sup,A990,A1909
sup,A990,A662
sup,A990,A1260
sup,A990,A1820
sup,A992,A2497
sup,A992,A1356
sup,A992,A1190
sup,A992,A2308
sup,A992,A703
sup,A992,A2433
sup,A992,A2147
sup,A992,A1972
sup,A992,A2421
sup,A992,A1778
sup,A992,A928
sup,A992,A2347
sup,A992,A1869
sup,A992,A2541
sup,A992,A1122
sup,A992,A746
sup,A992,A2203
sup,A992,A1457
sup,A992,A659
sup,A992,A1932
sup,A992,A131
sup,A996,A24
sup,A996,A442
sup,A996,A2056
sup,A996,A615
sup,A996,A1163
sup,A996,A1017
sup,A996,A292
sup,A996,A1522
sup,A996,A144
sup,A997,A793
sup,A997,A806
sup,A997,A91
sup,A997,A2511
sup,A997,A2019
sup,A997,A2582
sup,A997,A2212
sup,A997,A285
sup,A997,A94
sup,A997,A2502
sup,A997,A1768
sup,A997,A614
sup,A997,A378
sup,A997,A1538
sup,A997,A2202
sup,A998,A1834
sup,A998,A726
sup,A998,A2040
sup,A998,A1165
sup,A998,A2449
sup,A998,A1317
sup,A998,A2072
sup,A998,A1028
sup,A998,A898
sup,A998,A1014
sup,A998,A1554
sup,A998,A1930
sup,A998,A568
sup,A999,A311
sup,A999,A819
sup,A999,A1970
sup,A999,A2306
sup,A999,A1586
sup,A999,A161
sup,A999,A1503
sup,A999,A1468
sup,A999,A2376
sup,A999,A2051
sup,A999,A1176
sup,A999,A1078
sup,A999,A1522
sup,A999,A1866
sup,A999,A1622
sup,A999,A827
sup,A1001,A583
sup,A1001,A987
sup,A1001,A1565
sup,A1001,A311
sup,A1001,A1414
sup,A1001,A1952
sup,A1001,A115
sup,A1001,A2539
sup,A1001,A970
sup,A1001,A1312
sup,A1001,A2488
sup,A1001,A2105
sup,A1001,A2335
sup,A1001,A1029
sup,A1001,A449
sup,A1003,A2317
sup,A1003,A242
sup,A1003,A1733
sup,A1003,A2083
sup,A1003,A2419
sup,A1003,A450
sup,A1003,A2379
sup,A1003,A1234
sup,A1003,A740
sup,A1003,A7
sup,A1003,A1564
sup,A1003,A68
sup,A1004,A2270
sup,A1004,A2573
sup,A1004,A763
sup,A1004,A1078
sup,A1004,A2466
sup,A1004,A1762
sup,A1004,A262
sup,A1004,A1336
sup,A1004,A1987
sup,A1004,A400
sup,A1004,A584
sup,A1004,A1206
sup,A1004,A1052
sup,A1004,A1297
sup,A1004,A2140
sup,A1004,A2513
sup,A1004,A18
sup,A1004,A260
sup,A1004,A382
sup,A1004,A1389
sup,A1004,A1898
sup,A1004,A733
sup,A1004,A2335
sup,A1006,A2523
sup,A1006,A158
sup,A1006,A694
sup,A1006,A422
sup,A1006,A1153
sup,A1006,A114
sup,A1006,A1351
sup,A1006,A2561
sup,A1006,A1119
sup,A1006,A530
sup,A1006,A967
sup,A1006,A557
sup,A1006,A266
sup,A1006,A743
sup,A1006,A68
sup,A1006,A1386
sup,A1006,A680
sup,A1006,A1614
sup,A1006,A1480
sup,A1006,A2502
sup,A1006,A2222
sup,A1006,A137
sup,A1006,A1880
sup,A1006,A774
sup,A1006,A937
sup,A1008,A2325
sup,A1008,A1662
sup,A1010,A1086
sup,A1010,A1791
sup,A1010,A124
sup,A1010,A973
sup,A1010,A1736
sup,A1010,A2558
sup,A1010,A787
sup,A1010,A2526
sup,A1010,A846
sup,A1010,A229
sup,A1010,A2369
sup,A1011,A2225
sup,A1011,A2283
sup,A1011,A1245
sup,A1011,A667
sup,A1011,A2158
sup,A1011,A1408
sup,A1011,A1655
sup,A1011,A282
sup,A1011,A2223
sup,A1011,A1142
sup,A1011,A879
sup,A1011,A2145
sup,A1011,A242
sup,A1011,A2581
sup,A1011,A2595
sup,A1011,A2502
sup,A1012,A1937
sup,A1012,A2531
sup,A1012,A407
sup,A1012,A935
sup,A1012,A2401
sup,A1012,A926
sup,A1012,A2471
sup,A1012,A197
sup,A1012,A1250
sup,A1012,A2487
sup,A1012,A1464
sup,A1013,A287
sup,A1013,A1077
sup,A1013,A1258
sup,A1013,A929
sup,A1013,A1644
sup,A1013,A399
sup,A1013,A1803
sup,A1013,A2202
sup,A1013,A2315
sup,A1013,A1170
sup,A1013,A1257
sup,A1013,A2404
sup,A1013,A210
sup,A1013,A944
sup,A1013,A1380
sup,A1013,A488
sup,A1013,A179
sup,A1013,A1662
sup,A1013,A1962
sup,A1013,A817
sup,A1013,A957
sup,A1013,A1679
sup,A1014,A1101
sup,A1014,A2101
sup,A1014,A345
sup,A1014,A779
sup,A1014,A2114
sup,A1014,A2380
sup,A1014,A663
sup,A1014,A1205
sup,A1014,A1374
sup,A1014,A2316
sup,A1014,A328
sup,A1014,A2588
sup,A1014,A506
sup,A1014,A1229
sup,A1014,A1414
sup,A1014,A649
sup,A1014,A4
sup,A1014,A741
sup,A1014,A2335
sup,A1014,A111
sup,A1014,A572
sup,A1016,A1639
sup,A1016,A1277
sup,A1016,A885
sup,A1016,A754
sup,A1018,A1778
sup,A1018,A1072
sup,A1018,A1836
sup,A1018,A2136
sup,A1018,A1573
sup,A1018,A898
sup,A1018,A2535
sup,A1018,A1303
sup,A1018,A1034
sup,A1018,A488
sup,A1018,A866
sup,A1018,A1508
sup,A1018,A7
sup,A1018,A374
sup,A1018,A1228
sup,A1018,A1821
sup,A1018,A241
sup,A1018,A1077
sup,A1018,A2597
sup,A1018,A524
sup,A1018,A1325
sup,A1018,A1665
sup,A1018,A1783
sup,A1018,A1705
sup,A1018,A899
sup,A1018,A1321
sup,A1019,A2018
sup,A1019,A968
sup,A1019,A2296
sup,A1019,A1967
sup,A1019,A29
sup,A1019,A1164
sup,A1019,A2443
sup,A1019,A2046
sup,A1019,A2197
sup,A1019,A472
sup,A1019,A134
sup,A1019,A1434
sup,A1019,A1272
sup,A1019,A2093
sup,A1019,A147
sup,A1019,A46
sup,A1019,A1111
sup,A1019,A1061
sup,A1019,A320
sup,A1020,A1852
sup,A1020,A2141
sup,A1020,A1697
sup,A1020,A633
sup,A1020,A1041
sup,A1020,A712
sup,A1020,A579
sup,A1020,A1564
sup,A1020,A1063
sup,A1020,A57
sup,A1020,A1879
sup,A1020,A2287
sup,A1020,A1151
sup,A1020,A2509
sup,A1020,A1287
sup,A1020,A667
sup,A1020,A1416
sup,A1020,A987
sup,A1022,A379
sup,A1022,A1090
sup,A1023,A988
sup,A1023,A525
sup,A1023,A1701
sup,A1023,A1326
sup,A1023,A1967
sup,A1023,A1818
sup,A1023,A840
sup,A1023,A454
sup,A1023,A476
sup,A1023,A1156
sup,A1023,A83
sup,A1024,A1488
sup,A1024,A1532
sup,A1024,A42
sup,A1024,A1579
sup,A1024,A2065
sup,A1024,A1507
sup,A1024,A2315
sup,A1024,A652
sup,A1024,A352
sup,A1024,A362
sup,A1024,A1618
sup,A1024,A1554
sup,A1024,A1881
sup,A1024,A387
sup,A1024,A360
sup,A1024,A918
sup,A1024,A65
sup,A1024,A413
sup,A1024,A2312
sup,A1024,A2151
sup,A1026,A2230
sup,A1026,A106
sup,A1026,A320
sup,A1026,A1205
sup,A1026,A1718
sup,A1026,A504
sup,A1026,A1101
sup,A1027,A1011
sup,A1027,A2032
sup,A1027,A1061
sup,A1027,A149
sup,A1027,A820
sup,A1027,A1019
sup,A1027,A437
sup,A1027,A1094
sup,A1027,A1279
sup,A1027,A2067
sup,A1027,A169
sup,A1030,A1509
sup,A1030,A1461
sup,A1030,A297
sup,A1030,A648
sup,A1030,A561
sup,A1030,A2381
sup,A1030,A2239
sup,A1030,A1825
sup,A1030,A2327
sup,A1030,A564
sup,A1030,A801
sup,A1031,A1182
sup,A1031,A1039
sup,A1031,A333
sup,A1031,A1985
sup,A1031,A1183
sup,A1031,A1265
sup,A1031,A2559
sup,A1031,A11
sup,A1031,A733
sup,A1031,A1632
sup,A1031,A1693
sup,A1031,A2196
sup,A1031,A290
sup,A1031,A1043
sup,A1031,A2407
sup,A1031,A64
sup,A1031,A1403
sup,A1031,A1018
sup,A1031,A903
sup,A1032,A378
sup,A1032,A1095
sup,A1032,A1434
sup,A1032,A2463
sup,A1032,A1191
sup,A1032,A1265
sup,A1032,A1351
sup,A1032,A1003
sup,A1032,A175
sup,A1032,A2095
sup,A1032,A931
sup,A1032,A1116
sup,A1033,A1421
sup,A1033,A1088
sup,A1033,A1672
sup,A1033,A2141
sup,A1033,A1018
sup,A1033,A1044
sup,A1033,A625
sup,A1033,A1110
sup,A1033,A265
sup,A1033,A1436
sup,A1033,A2497
sup,A1033,A1546
sup,A1033,A640
sup,A1033,A2515
sup,A1033,A2111
sup,A1033,A693
sup,A1033,A989
sup,A1033,A2232
sup,A1033,A579
sup,A1034,A175
sup,A1034,A225
sup,A1034,A507
sup,A1034,A1863
sup,A1034,A334
sup,A1034,A690
sup,A1034,A2204
sup,A1034,A174
sup,A1034,A2134
sup,A1034,A874
sup,A1034,A712
sup,A1034,A1355
sup,A1034,A786
sup,A1034,A1271
sup,A1034,A1056
sup,A1034,A920
sup,A1035,A1077
sup,A1035,A557
sup,A1035,A72
sup,A1035,A2393
sup,A1035,A958
sup,A1035,A1327
sup,A1035,A2531
sup,A1035,A1963
sup,A1035,A1407
sup,A1035,A1885
sup,A1035,A2341
sup,A1035,A2310
sup,A1035,A217
sup,A1036,A475
sup,A1036,A85
sup,A1036,A2059
sup,A1036,A639
sup,A1036,A839
sup,A1036,A911
sup,A1036,A1001
sup,A1036,A1716
sup,A1036,A2194
sup,A1036,A2210
sup,A1036,A1817
sup,A1036,A2234
sup,A1036,A1457
sup,A1036,A632
sup,A1037,A1672
sup,A1037,A1871
sup,A1037,A1277
sup,A1037,A1770
sup,A1037,A820
sup,A1037,A2117
sup,A1037,A2482
sup,A1037,A1216
sup,A1037,A2079
sup,A1037,A2471
sup,A1037,A1874
sup,A1037,A2302
sup,A1037,A572
sup,A1037,A2485
sup,A1037,A2156
sup,A1037,A2210
sup,A1040,A1853
sup,A1040,A1192
sup,A1040,A204
sup,A1040,A1565
sup,A1040,A2463
sup,A1040,A1841
sup,A1040,A58
sup,A1040,A614
sup,A1040,A1157
sup,A1040,A1095
sup,A1040,A1687
sup,A1040,A2255
sup,A1040,A1396
sup,A1040,A1325
sup,A1040,A902
sup,A1040,A1885
sup,A1040,A2183
sup,A1040,A1929
sup,A1040,A2124
sup,A1040,A291
sup,A1041,A378
sup,A1041,A368
sup,A1041,A55
sup,A1041,A1532
sup,A1041,A18
sup,A1041,A246
sup,A1041,A1456
sup,A1041,A276
sup,A1041,A1661
sup,A1045,A2330
sup,A1045,A1463
sup,A1046,A527
sup,A1046,A630
sup,A1046,A2309
sup,A1046,A616
sup,A1047,A2071
sup,A1047,A2059
sup,A1047,A1498
sup,A1047,A2000
sup,A1047,A1590
sup,A1047,A565
sup,A1047,A1365
sup,A1047,A2485
sup,A1047,A1193
sup,A1047,A1727
sup,A1047,A2196
sup,A1050,A2333
sup,A1050,A2328
sup,A1050,A510
sup,A1050,A2493
sup,A1050,A1408
sup,A1050,A1705
sup,A1050,A1509
sup,A1050,A598
sup,A1050,A1254
sup,A1050,A257
sup,A1050,A1178
sup,A1050,A2494
sup,A1050,A1083
sup,A1050,A916
sup,A1050,A1569
sup,A1050,A714
sup,A1050,A387
sup,A1050,A753
sup,A1050,A1527
sup,A1050,A1126
sup,A1050,A1911
sup,A1050,A1688
sup,A1052,A424
sup,A1052,A2097
sup,A1052,A1361
sup,A1052,A1885
sup,A1054,A854
sup,A1054,A2065
sup,A1054,A1171
sup,A1054,A1064
sup,A1054,A1878
sup,A1054,A1821
sup,A1054,A773
sup,A1055,A1732
sup,A1055,A2579
sup,A1055,A2574
sup,A1055,A1157
sup,A1056,A2389
sup,A1056,A623
sup,A1056,A2075
sup,A1056,A196
sup,A1056,A1996
sup,A1056,A263
sup,A1056,A1237
sup,A1056,A1263
sup,A1056,A995
sup,A1056,A1774
sup,A1056,A55
sup,A1056,A619
sup,A1056,A1075
sup,A1056,A2416
sup,A1056,A525
sup,A1056,A252
sup,A1056,A1271
sup,A1056,A1842
sup,A1056,A2523
sup,A1061,A2488
sup,A1061,A1110
sup,A1061,A1111
sup,A1061,A2052
sup,A1061,A1859
sup,A1061,A1448
sup,A1061,A1975
sup,A1061,A721
sup,A1064,A1754
sup,A1064,A1032
sup,A1064,A441
sup,A1064,A1604
sup,A1064,A224
sup,A1064,A2044
sup,A1066,A2108
sup,A1066,A64
sup,A1066,A1250
sup,A1066,A2592
sup,A1066,A817
sup,A1066,A1776
sup,A1066,A2022
sup,A1066,A536
sup,A1066,A1281
sup,A1066,A1287
sup,A1066,A1452
sup,A1066,A1480
sup,A1066,A1005
sup,A1066,A673
sup,A1066,A87
sup,A1066,A241
sup,A1066,A1795
sup,A1066,A1271
sup,A1068,A2422
sup,A1068,A523
sup,A1068,A342
sup,A1068,A321
sup,A1068,A1693
sup,A1068,A652
sup,A1068,A668
sup,A1068,A1046
sup,A1068,A2428
sup,A1068,A1024
sup,A1068,A1752
sup,A1068,A1748
sup,A1068,A1201
sup,A1068,A1274
sup,A1068,A1181
sup,A1068,A2091
sup,A1068,A1662
sup,A1068,A1932
sup,A1068,A351
sup,A1068,A1855
sup,A1068,A610
sup,A1068,A1486
sup,A1071,A1070
sup,A1071,A1272
sup,A1071,A2586
sup,A1071,A2240
sup,A1071,A1375
sup,A1071,A1000
sup,A1072,A2474
sup,A1072,A1579
sup,A1072,A313
sup,A1072,A333
sup,A1072,A2235
sup,A1072,A802
sup,A1072,A56
sup,A1072,A559
sup,A1072,A1248
sup,A1072,A2582
sup,A1072,A2179
sup,A1072,A468
sup,A1075,A733
sup,A1075,A1447
sup,A1075,A1345
sup,A1075,A78
sup,A1079,A601
sup,A1079,A733
sup,A1079,A984
sup,A1079,A849
sup,A1079,A2303
sup,A1079,A1017
sup,A1079,A363
sup,A1079,A2597
sup,A1079,A390
sup,A1079,A667
sup,A1079,A1413
sup,A1079,A1121
sup,A1080,A54
sup,A1080,A848
sup,A1080,A2010
sup,A1080,A861
sup,A1080,A852
sup,A1080,A2575
sup,A1080,A1268
sup,A1080,A1083
sup,A1080,A2247
sup,A1080,A1934
sup,A1080,A2303
sup,A1080,A614
sup,A1080,A2199
sup,A1080,A2179
sup,A1080,A2138
sup,A1080,A905
sup,A1085,A1398
sup,A1085,A2572
sup,A1085,A64
sup,A1085,A691
sup,A1085,A2027
sup,A1085,A629
sup,A1085,A2147
sup,A1085,A1079
sup,A1085,A2363
sup,A1085,A1961
sup,A1085,A698
sup,A1085,A1989
sup,A1085,A741
sup,A1085,A511
sup,A1085,A1703
sup,A1085,A1399
sup,A1085,A152
sup,A1085,A2309
sup,A1085,A1950
sup,A1085,A1929
sup,A1085,A305
sup,A1085,A1492
sup,A1085,A0
sup,A1085,A1739
sup,A1085,A828
sup,A1085,A1542
sup,A1085,A2130
sup,A1085,A1222
sup,A1086,A756
sup,A1086,A1177
sup,A1086,A593
sup,A1087,A2315
sup,A1087,A1062
sup,A1087,A2409
sup,A1090,A2004
sup,A1093,A21
sup,A1093,A567
sup,A1093,A2556
sup,A1093,A193
sup,A1093,A712
sup,A1093,A1343
sup,A1093,A728
sup,A1093,A1265
sup,A1093,A343
sup,A1093,A597
sup,A1093,A1614
sup,A1093,A2540
sup,A1093,A2423
sup,A1093,A2425
sup,A1093,A243
sup,A1093,A1437
sup,A1093,A1273
sup,A1093,A1464
sup,A1093,A2546
sup,A1093,A2170
sup,A1093,A1460
sup,A1093,A2187
sup,A1093,A883
sup,A1094,A1993
sup,A1094,A1440
sup,A1094,A1037
sup,A1094,A775
sup,A1095,A99
sup,A1095,A62
sup,A1095,A1093
sup,A1095,A1205
sup,A1095,A417
sup,A1095,A582
sup,A1095,A866
sup,A1095,A2430
sup,A1095,A18
sup,A1095,A1578
sup,A1095,A662
sup,A1095,A354
sup,A1095,A1142
sup,A1096,A2518
sup,A1096,A2463
sup,A1096,A226
sup,A1096,A1517
sup,A1096,A1226
sup,A1096,A738
sup,A1096,A1314
sup,A1096,A2539
sup,A1096,A312
sup,A1096,A1429
sup,A1096,A33
sup,A1096,A2413
sup,A1096,A1946
sup,A1096,A759
sup,A1096,A1399
sup,A1096,A848
sup,A1096,A958
sup,A1096,A1151
sup,A1096,A946
sup,A1096,A1778
sup,A1096,A1873
sup,A1098,A2032
sup,A1098,A1598
sup,A1098,A121
sup,A1098,A705
sup,A1098,A642
sup,A1098,A575
sup,A1099,A2317
sup,A1099,A2234
sup,A1099,A633
sup,A1099,A2437
sup,A1099,A1036
sup,A1099,A2025
sup,A1099,A1346
sup,A1099,A2428
sup,A1099,A578
sup,A1099,A2556
sup,A1099,A2
sup,A1099,A2137
sup,A1099,A138
sup,A1099,A241
sup,A1099,A435
sup,A1099,A2438
sup,A1099,A1468
sup,A1099,A2389
sup,A1100,A558
sup,A1100,A1750
sup,A1100,A2022
sup,A1100,A2039
sup,A1100,A2586
sup,A1100,A483
sup,A1100,A872
sup,A1100,A638
sup,A1100,A1146
sup,A1100,A2397
sup,A1100,A957
sup,A1100,A66
sup,A1100,A2341
sup,A1100,A1065
sup,A1100,A1925
sup,A1100,A2212
sup,A1100,A2214
sup,A1100,A725
sup,A1100,A769
sup,A1100,A1859
sup,A1100,A263
sup,A1100,A2304
sup,A1100,A1574
sup,A1100,A984
sup,A1100,A2017
sup,A1100,A2472
sup,A1101,A2303
sup,A1101,A1343
sup,A1104,A771
sup,A1104,A1690
sup,A1105,A2152
sup,A1105,A2485
sup,A1105,A1687
sup,A1105,A677
sup,A1105,A1737
sup,A1105,A410
sup,A1105,A1151
sup,A1105,A2224
sup,A1106,A46
sup,A1106,A49
sup,A1106,A1512
sup,A1106,A1904
sup,A1106,A534
sup,A1106,A1624
sup,A1106,A1744
sup,A1106,A266
sup,A1106,A1409
sup,A1106,A320
sup,A1106,A189
sup,A1106,A2591
sup,A1106,A1630
sup,A1106,A1857
sup,A1106,A357
sup,A1106,A1014
sup,A1106,A2386
sup,A1106,A1803
sup,A1106,A774
sup,A1106,A1837
sup,A1106,A2535
sup,A1111,A2530
sup,A1111,A1629
sup,A1111,A2554
sup,A1111,A1128
sup,A1111,A973
sup,A1111,A1138
sup,A1111,A1642
sup,A1111,A112
sup,A1111,A735
sup,A1111,A1556
sup,A1111,A445
sup,A1111,A1870
sup,A1111,A1492
sup,A1111,A1321
sup,A1111,A2254
sup,A1111,A2054
sup,A1111,A753
sup,A1111,A282
sup,A1111,A1355
sup,A1111,A761
sup,A1111,A2294
sup,A1111,A1356
sup,A1111,A2408
sup,A1111,A1726
sup,A1111,A2129
sup,A1111,A1014
sup,A1114,A843
sup,A1114,A1525
sup,A1114,A766
sup,A1114,A2574
sup,A1114,A1038
sup,A1114,A889
sup,A1114,A878
sup,A1114,A1026
sup,A1114,A1404
sup,A1114,A2257
sup,A1114,A838
sup,A1114,A1052
sup,A1114,A1939
sup,A1114,A387
sup,A1114,A1021
sup,A1114,A732
sup,A1114,A2460
sup,A1114,A830
sup,A1114,A505
sup,A1114,A1529
sup,A1114,A1744
sup,A1114,A627
sup,A1114,A1712
sup,A1114,A1996
sup,A1114,A675
sup,A1115,A1885
sup,A1115,A19
sup,A1115,A236
sup,A1115,A747
sup,A1115,A329
sup,A1115,A1517
sup,A1115,A143
sup,A1115,A2574
sup,A1115,A2237
sup,A1115,A2169
sup,A1115,A1440
sup,A1115,A1455
sup,A1121,A1845
sup,A1121,A2121
sup,A1121,A1986
sup,A1121,A1492
sup,A1121,A109
sup,A1121,A1214
sup,A1121,A378
sup,A1121,A2227
sup,A1121,A1714
sup,A1121,A1430
sup,A1121,A2122
sup,A1121,A1826
sup,A1121,A131
sup,A1121,A1581
sup,A1121,A2327
sup,A1121,A1269
sup,A1121,A1972
sup,A1121,A1776
sup,A1121,A1147
sup,A1121,A1799
sup,A1123,A2046
sup,A1123,A731
sup,A1123,A155
sup,A1123,A787
sup,A1123,A2446
sup,A1123,A1000
sup,A1123,A1635
sup,A1123,A2455
sup,A1123,A1943
sup,A1123,A2139
sup,A1123,A1227
sup,A1123,A1553
sup,A1123,A589
sup,A1123,A1601
sup,A1123,A1552
sup,A1124,A1379
sup,A1124,A2170
sup,A1124,A1538
sup,A1124,A545
sup,A1124,A215
sup,A1124,A1338
sup,A1124,A326
sup,A1124,A743
sup,A1124,A13
sup,A1124,A1650
sup,A1124,A898
sup,A1124,A639
sup,A1124,A2049
sup,A1126,A1664
sup,A1126,A1607
sup,A1126,A551
sup,A1126,A685
sup,A1126,A1120
sup,A1126,A866
sup,A1126,A2263
sup,A1126,A2378
sup,A1126,A260
sup,A1126,A148
sup,A1126,A1628
sup,A1126,A2437
sup,A1126,A592
sup,A1126,A1199
sup,A1126,A229
sup,A1126,A1692
sup,A1126,A1082
sup,A1126,A1696
sup,A1126,A120
sup,A1126,A1406
sup,A1126,A1091
sup,A1127,A1576
sup,A1127,A2220
sup,A1127,A510
sup,A1127,A911
sup,A1127,A398
sup,A1127,A1597
sup,A1127,A985
sup,A1127,A1747
sup,A1127,A698
sup,A1127,A406
sup,A1127,A1889
sup,A1127,A1235
sup,A1127,A2434
sup,A1127,A1179
sup,A1127,A1440
sup,A1127,A1437
sup,A1127,A1092
sup,A1127,A1203
sup,A1127,A741
sup,A1127,A231
sup,A1127,A2228
sup,A1127,A961
sup,A1127,A2042
sup,A1127,A213
sup,A1129,A524
sup,A1129,A2495
sup,A1129,A1776
sup,A1129,A1346
sup,A1129,A2221
sup,A1129,A370
sup,A1129,A2400
sup,A1129,A2345
sup,A1129,A2547
sup,A1130,A1543
sup,A1130,A1709
sup,A1130,A2557
sup,A1130,A2474
sup,A1130,A1356
sup,A1130,A868
sup,A1130,A2582
sup,A1130,A2155
sup,A1130,A1749
sup,A1130,A162
sup,A1130,A340
sup,A1130,A1319
sup,A1131,A2059
sup,A1131,A2118
sup,A1131,A1363
sup,A1131,A345
sup,A1131,A1130
sup,A1131,A1895
sup,A1131,A2478
sup,A1131,A1503
sup,A1131,A2351
sup,A1131,A906
sup,A1131,A2364
sup,A1131,A832
sup,A1131,A1419
sup,A1131,A1134
sup,A1131,A1345
sup,A1133,A1133
sup,A1133,A122
sup,A1133,A2257
sup,A1133,A1400
sup,A1133,A1261
sup,A1133,A2275
sup,A1133,A524
sup,A1133,A2326
sup,A1133,A2524
sup,A1133,A391
sup,A1133,A1335
sup,A1133,A1389
sup,A1133,A1135
sup,A1133,A1805
sup,A1133,A1030
sup,A1133,A1329
sup,A1138,A2470
sup,A1138,A1384
sup,A1138,A2037
sup,A1138,A1034
sup,A1138,A1411
sup,A1138,A1003
sup,A1138,A949
sup,A1138,A1515
sup,A1138,A43
sup,A1138,A1506
sup,A1138,A1642
sup,A1138,A2269
sup,A1138,A550
sup,A1140,A1052
sup,A1140,A1927
sup,A1140,A993
sup,A1140,A1691
sup,A1140,A118
sup,A1140,A2045
sup,A1140,A749
sup,A1140,A1834
sup,A1140,A1916
sup,A1140,A1157
sup,A1140,A1145
sup,A1140,A2053
sup,A1140,A1607
sup,A1140,A942
sup,A1140,A1563
sup,A1140,A1208
sup,A1140,A1734
sup,A1140,A1165
sup,A1140,A1525
sup,A1140,A1897
sup,A1140,A1426
sup,A1142,A454
sup,A1142,A2456
sup,A1142,A859
sup,A1142,A1097
sup,A1142,A137
sup,A1142,A660
sup,A1142,A1740
sup,A1142,A899
sup,A1142,A1294
sup,A1144,A1152
sup,A1144,A33
sup,A1144,A2102
sup,A1144,A393
sup,A1144,A1521
sup,A1144,A1879
sup,A1144,A370
sup,A1145,A621
sup,A1145,A2017
sup,A1145,A2463
sup,A1145,A2504
sup,A1145,A2464
sup,A1145,A845
sup,A1145,A1201
sup,A1145,A2424
sup,A1145,A2013
sup,A1145,A1096
sup,A1145,A1924
sup,A1145,A2268
sup,A1145,A676
sup,A1145,A947
sup,A1145,A1509
sup,A1145,A2564
sup,A1145,A1020
sup,A1145,A739
sup,A1145,A204
sup,A1146,A485
sup,A1146,A557
sup,A1146,A656
sup,A1146,A1117
sup,A1146,A150
sup,A1146,A1148
sup,A1146,A1602
sup,A1146,A1555
sup,A1146,A2244
sup,A1146,A941
sup,A1146,A63
sup,A1146,A1713
sup,A1146,A153
sup,A1146,A1907
sup,A1146,A1662
sup,A1146,A2065
sup,A1146,A2047
sup,A1146,A1439
sup,A1146,A2266
sup,A1146,A2534
sup,A1146,A623
sup,A1146,A502
sup,A1146,A1683
sup,A1148,A1515
sup,A1148,A768
sup,A1148,A2115
sup,A1148,A190
sup,A1148,A589
sup,A1148,A1492
sup,A1148,A1248
sup,A1148,A714
sup,A1148,A702
sup,A1148,A757
sup,A1148,A1938
sup,A1148,A395
